ident, source, url, result
8580204,Renascença,http://rr.sapo.pt/noticia/61618/bce_chumba_oito_dos_19_nomes_propostos_pelo_governo_para_a_administracao_da_caixa?utm_source=rss,Bad URL
8209972,Correio da Manhã,http://www.cmjornal.xl.pt/cm_ao_minuto/detalhe/dois_mortos_e_mais_de_100_casas_destruidas_em_incendio_florestal_na_australia.html,Downloaded
8724780,RTP,http://www.rtp.pt/noticias/cultura/documentario-human-procura-respostas-para-problemas-da-humanidade_v962202,Downloaded
8734935,Destak,http://www.destak.pt/artigo/285643-draghi-diz-que-e-muito-dificil-calcular-impacto-da-vitoria-de-trump,Downloaded
8270972,Diário Digital,http://diariodigital.sapo.pt/news.asp?id_news=811727,Downloaded
8473426,SAPO Desporto,http://desporto.sapo.pt/jogos_olimpicos/brasil_2016/artigo/2016/06/12/vania-neves-ainda-pode-ser-repescada-para-os-jogos-do-rio-de-janeiro,Downloaded
8622080,SAPO Desporto,http://desporto.sapo.pt/futebol/internacional/artigo/2016/09/14/associacao-europeia-de-futebol-felicita-novo-presidente,Bad URL
8492445,Jornal de Negócios,http://www.jornaldenegocios.pt/empresas/turismo___lazer/detalhe/brexit_faz_tremer_turismo_no_algarve.html,Downloaded
8666987,Jornal de Notícias,http://www.jn.pt/nacional/interior/governo-reune-se-com-deputados-do-ps-esta-noite-5437782.html?page=-1,Downloaded
8762616,Renascença,http://rr.sapo.pt/noticia/70468/passos_e_a_triste_figura_dos_socialistas?utm_source=rss,Bad URL
8343084,Jornal Record,http://www.record.xl.pt/internacional/competicoes-de-selecoes/can/detalhe/pantera-negra-e-mascote-da-can2017.html,Downloaded
8245816,Renascença,http://rr.sapo.pt/noticia/45639/carrillo_assinou_com_o_benfica_esta_madrugada?utm_source=sapo,Bad URL
8618081,Computerworld,http://www.computerworld.com.pt/2016/09/12/flexibilidade-com-novo-modelo-de-consumo-de-ti-com-video/,Bad URL
8518056,Jornal de Notícias,http://www.jn.pt/desporto/euro-2016/interior/a-mensagem-da-mulher-e-das-filhas-de-pepe-para-o-jogador-5276092.html?page=-1,Downloaded
8702977,Jornal de Negócios,http://www.jornaldenegocios.pt/empresas/web-summit/detalhe/os-cinco-conselhos-de-antonio-mexia-para-as-start-ups,Downloaded
8497777,Correio da Manhã,http://www.cmjornal.xl.pt/cm_ao_minuto/detalhe/pelo_menos_35_mortos_em_ataques_suicidas_no_iemen.html,Downloaded
8386773,Jornal de Negócios,http://www.jornaldenegocios.pt/empresas/banca___financas/detalhe/caixabank_mandara_no_bpi_mesmo_que_a_opa_falhe.html,Downloaded
8615188,O Jogo,http://www.ojogo.pt/futebol/noticias/interior/mario-narciso-elogia-entrega-dos-jogadores-no-apuramento-para-mundial-5381386.html,Downloaded
8455680,RTP,http://www.rtp.pt/noticias/economia/antonio-costa-desvaloriza-previsoes-da-ocde_a922896,Downloaded
8212681,TSF,http://www.tsf.pt/sociedade/ciencia-e-tecnologia/interior/gregos-usavam-cobras-como-armas-de-arremesso-4973819.html?page=-1,Downloaded
8670615,Futebol 365,http://www.futebol365.pt/artigo/159092-inglaterra-anuncia-jogo-particular-frente-a-alemanha-em-dortmund/,Bad URL
8703481,TSF,http://www.tsf.pt/politica/interior/diplomas-publicados-em-diario-da-republica-passam-a-ser-anunciados-previamente-5477002.html?page=-1,Downloaded
8267575,Jornal de Negócios,http://www.jornaldenegocios.pt/mercados/materias_primas/petroleo/detalhe/petroleo_dispara_11_apos_minimos_de_quase_13_anos.html,Downloaded
8229438,Correio da Manhã,http://www.cmjornal.xl.pt/insolitos/detalhe/cao_paralisado_ganha_rodas_para_andar.html,Downloaded
8482178,Diário Digital,http://diariodigital.sapo.pt/news.asp?id_news=830236,Downloaded
8589624,SAPO Desporto,http://desporto.sapo.pt/jogos_olimpicos/brasil_2016/artigo/2016/08/24/laura-trott-assume-incomodo-com-insinuacoes-das-adversarias,Downloaded
8424387,TSF,http://www.tsf.pt/economia/interior/apple-investe-mil-milhoes-de-dolares-na-uber-da-china-5172288.html?page=-1,Downloaded
8455723,Jornal de Notícias,http://www.jn.pt/desporto/interior/sporting-confirma-tres-contratacoes-5204387.html?page=-1,Downloaded
8348130,Jornal de Negócios,http://www.jornaldenegocios.pt/empresas/banca___financas/detalhe/bancos_regressaram_a_rentabilidade_apos_queda_das_imparidades.html,Downloaded
8497530,Diário Digital,http://diariodigital.sapo.pt/news.asp?id_news=831448,Downloaded
8453331,Futebol 365,http://www.futebol365.pt/artigo/152556-costa-riquenho-keylor-navas-falha-copa-america-devido-a-tendinite/,Bad URL
8740457,Renascença,http://rr.sapo.pt/noticia/69372/fim_da_requalificacao_retoma_confianca_dos_trabalhadores_no_estado?utm_source=rss,Bad URL
8655057,Peopleware,https://pplware.sapo.pt/internet/qualrede-saiba-que-operadora-tem-a-melhor-internet-movel/,Downloaded
8375040,Destak,http://www.destak.pt/artigo/263415-aldeia-pitoresca-da-tasmania-a-venda-por-88-milhoes-de-euros,Downloaded
8351532,Destak,http://www.destak.pt/artigo/261973-dezenas-de-pessoas-soterradas-apos-ruir-ponte-em-construcao-na-india,Downloaded
8434544,SAPO Desporto,http://desporto.sapo.pt/basquetebol/nba/artigo/2016/05/19/warriors-vencem-thunder-e-empatam-final-da-conferencia-oeste,Bad URL
8370382,Caras,http://caras.sapo.pt/famosos/2016-04-11-Carla-Chambel-vai-ser-mae-pela-segunda-vez,Downloaded
8706437,Jornal de Negócios,http://www.jornaldenegocios.pt/empresas/concorrencia---regulacao/detalhe/margarida-matos-rosa-da-cmvm-para-presidente-da-autoridade-da-concorrencia,Downloaded
8580227,Jornal de Negócios,http://www.jornaldenegocios.pt/economia/mundo/americas/detalhe/venezuelanos_realizaram_662_protestos_em_um_mes_209_por_escassez_de_produtos.html,Downloaded
8717229,Jornal Record,http://www.record.xl.pt/internacional/detalhe/vice-presidente-newells-old-boys-sai-ileso-de-tiroteio.html,Downloaded
8410539,Caras,http://caras.sapo.pt/realeza/dinamarca/2016-05-05-Novos-fotos-oficiais-do-principe-Henrik-da-Dinamarca-no-dia-do-seu-setimo-aniversario,Downloaded
8399032,Destak,http://www.destak.pt/artigo/264821-farmacias-impedidas-de-aviar-receitas-eletronicas-no-sabado-a-tarde,Downloaded
8352122,maisfutebol,http://www.maisfutebol.iol.pt/selecao/sub-21/rui-jorge-sublinha-maior-aproximacao-promovida-pela-cidade-do-futebol,Downloaded
8204047,Destak,http://www.destak.pt/artigo/252586-fc-porto-empata-em-casa-com-rio-ave,Downloaded
8449235,Correio da Manhã,http://www.cmjornal.xl.pt/cm_ao_minuto/detalhe/dois_portugueses_atravessam_europa_de_bicicleta.html,Downloaded
8314567,TSF,http://www.tsf.pt/opiniao/interior/ola-paulo-bom-dia---o-meu-encontro-com-marcelo-5068583.html?page=-1,Downloaded
8466591,SAPO Desporto,http://desporto.sapo.pt/futebol/primeira_liga/artigo/2016/06/07/rui-pedro-soares-nao-faz-sentido-falar-em-descida-do-belenenses,Downloaded
8262555,Jornal Record,http://www.record.xl.pt/fora-de-campo/detalhe/taxa-de-desemprego-subiu-para-122-no-4-trimestre-de-2015.html,Downloaded
8401782,Diário Digital,http://diariodigital.sapo.pt/news.asp?id_news=823096,Downloaded
8463399,maisfutebol,http://www.maisfutebol.iol.pt/quim-machado/ruben-semedo/andre-horta-pode-dar-ao-benfica-o-mesmo-que-renato-sanches,Downloaded
8273589,Diário Digital,http://diariodigital.sapo.pt/news.asp?id_news=811956,Downloaded
8551596,O Jogo,http://www.ojogo.pt/futebol/1a-liga/sporting/noticias/interior/jorge-jesus-podence-exagera-na-autoconfianca-5314629.html,Downloaded
8542592,Diário Digital,http://diariodigital.sapo.pt/news.asp?id_news=835160,Downloaded
8787027,Jornal de Negócios,http://www.jornaldenegocios.pt/economia/politica/detalhe/suspeito-do-atentado-de-berlim-tera-sido-abatido-em-milao,Downloaded
8700530,TSF,http://www.tsf.pt/desporto/interior/joao-mario-sem-treinador-inter-despediu-frank-de-boer-5474272.html?page=-1,Downloaded
8468402,zerozero,http://www.zerozero.pt/news.php?id=176145,Non-utf-8 encoding
8703812,Destak,http://www.destak.pt/artigo/283626-iniciativas-regionais-de-comercio-podem-ser-beneficas-para-a-cplp-onu,Downloaded
8560433,Educare,http://www.educare.pt/noticias/noticia/ver/?id=113662,Downloaded
8790378,Jornal Record,http://www.record.xl.pt/fora-de-campo/detalhe/mario-soares-em-coma-profundo-e-em-estado-muito-critico.html,Downloaded
8352050,Jornal de Notícias,http://www.jn.pt/mundo/videos/interior/queda-de-viaduto-provoca-14-mortos-na-india-5102977.html?page=-1,Downloaded
8525012,Destak,http://www.destak.pt/artigo/273046-cfp-identifica-setor-financeiro-iva-e-despesas-com-pessoal-como-riscos,Downloaded
8604415,Diário Digital,http://diariodigital.sapo.pt/news.asp?id_news=840485,Downloaded
8797249,Diário de Notícias,http://www.dn.pt/artes/interior/livraria-espaco-ulmeiro-fecha-portas-5579942.html?page=-1,Downloaded
8335919,Jornal de Notícias,http://www.jn.pt/PaginaInicial/Mundo/Interior.aspx?content_id=5088777&page=-1,Downloaded
8745573,Correio da Manhã,http://www.cmjornal.pt/cm-ao-minuto/detalhe/bolsa-de-xangai-abre-a-ganhar-025,Downloaded
8452947,Euronews,http://pt.euronews.com/2016/05/30/franca-contestacao-contra-reforma-laboral-entra-no-quarto-mes/,Downloaded
8288720,TeK,http://tek.sapo.pt/noticias/negocios/artigo/blackberry_vai_as_compras_para_acelerar_lancamento_de_nova_area_de_negocio-46361foq.html,Bad URL
8590215,Correio da Manhã,http://www.cmjornal.pt//mundo/detalhe/eua-nao-aceitam-pedido-de-extradicao-de-glen,Downloaded
8281551,TSF,http://www.tsf.pt/internacional/eleicoes-eua-2016/interior/o-veterano-e-a-publicidade-barata-5039779.html?page=-1,Downloaded
8289679,PCGuia,http://www.pcguia.pt/2016/02/reaccoes-do-facebook-chegam-a-todos/,Bad URL
8634265,Jornal de Notícias,http://www.jn.pt/mundo/interior/russia-detetou-drone-dos-eua-perto-de-coluna-humanitaria-atacada-5402010.html?page=-1,Downloaded
8608912,Jornal Record,http://www.record.xl.pt/futebol/futebol-nacional/liga-nos/v--guimaraes/detalhe/xande-silva-somou-pontos.html,Downloaded
8320145,Diário de Notícias,http://www.dn.pt/portugal/interior/portas-aos-seus-na-hora-do-adeus-nao-percam-muito-tempo-a-discutir-qual-e-o-lugar-de-cada-um-5073727.html?page=-1,Downloaded
8294594,Jornal Record,http://www.record.xl.pt/futebol/futebol-nacional/2--liga/detalhe/leixoes-aves-3-1-bis-de-ricardo-barros-decide-partida.html,Downloaded
8746659,Diário de Notícias,http://www.dn.pt/desporto/interior/mercedes-quer-combater-anarquia-instalada-depois-da-disputa-de-rosberg-e-hamilton-5523642.html?page=-1,Downloaded
8543684,Jornal de Negócios,http://www.jornaldenegocios.pt/analises_deco/detalhe/divida_publica_nova_otrv_garante_15.html,Bad URL
8379563,SAPO Desporto,http://desporto.sapo.pt/futebol/primeira_liga/artigo/2016/04/16/estoril-bate-boavista-com-um-auto-golo,Downloaded
8778698,Jornal Record,http://www.record.xl.pt/futebol/futebol-nacional/liga-nos/sporting/detalhe/bryan-ruiz-com-bateria-carregada.html,Downloaded
8336792,RTP,http://www.rtp.pt/noticias/mundo/combate-ao-terrorismo-e-de-longa-duracao_v905607,Downloaded
8681265,O Jogo,http://www.ojogo.pt/futebol/1a-liga/benfica/noticias/interior/pizzi-tem-sido-um-jogador-fundamental-5453434.html,Downloaded
8726166,Jornal de Negócios,http://www.jornaldenegocios.pt/empresas/transportes/detalhe/pcp-quer-saber-se-governo-admite-afectar-porto-de-faro-a-nautica-de-recreio,Downloaded
8432896,Diário de Notícias,http://www.dn.pt/desporto/interior/vitoria-de-guimaraes-prolonga-contrato-do-medio-phete-5180718.html?page=-1,Downloaded
8266448,Jornal Record,http://www.record.xl.pt/futebol/detalhe/todo-o-futebol-na-tv-do-fim-de-semana.html,Downloaded
8447975,Jornal Record,http://www.record.xl.pt/futebol/futebol-nacional/liga-nos/benfica/detalhe/julio-cesar-talvez-peca-mais-um-aninho-de-contrato-ao-presidente.html,Downloaded
8780205,Correio da Manhã,http://www.cmjornal.pt/cm-ao-minuto/detalhe/taxas-euribor-sobem-a-3-meses-e-mantem-se-a-6-9-e-12-meses,Downloaded
8683803,Jornal Record,http://www.record.xl.pt/internacional/detalhe/tunisia-rui-aguas-na-lista-cs-sfaxien.html,Downloaded
8620815,Diário de Notícias,http://www.dn.pt/dinheiro/interior/como-a-europa-se-revoltou-contra-durao-barroso-5387264.html?page=-1,Downloaded
8447467,Correio da Manhã,http://www.cmjornal.xl.pt/cm_ao_minuto/detalhe/china_envia_sonda_a_lua_para_recolher_amostras.html,Downloaded
8484525,Destak,http://www.destak.pt/artigo/270478-ator-anton-yelchin-de-star-treck-e-porto-mon-amour-morre-em-acidente,Downloaded
8214387,Diário Economico,http://economico.sapo.pt/noticias/wall-street-recupera-com-sinais-positivos-da-china_239484.html,Downloaded
8434601,Diário Digital,http://diariodigital.sapo.pt/news.asp?id_news=825964,Downloaded
8664108,Correio da Manhã,http://www.cmjornal.pt//cm-ao-minuto/detalhe/incendio-no-edificio-do-antigo-magisterio-primario-de-leiria-em-resolucao,Bad URL
8759117,O Jogo,http://www.ojogo.pt/internacional/noticias/interior/baris-ozbek-perde-a-cabeca-e-acaba-expulso-5537097.html,Downloaded
8312749,RTP,http://www.rtp.pt/noticias/pais/familias-pedem-que-nao-se-ignore-os-milhares-de-maes-solteiras-no-pais_n901997,Downloaded
8774802,RTP,http://www.rtp.pt/noticias/futebol-nacional/pizzi-eleito-melhor-jogador-da-i-liga-de-outubro-e-novembro_d969657,Downloaded
8611629,Destak,http://www.destak.pt/artigo/277985-municipio-de-leiria-investe-cinco-milhoes-de-euros-no-arranque-do-ano-letivo,Downloaded
8276101,Diário de Notícias,http://www.dn.pt/mundo/interior/kerry-visita-hollywood-para-discutir-estrategia-contra-o-estado-islamico-5034892.html?page=-1,Downloaded
8578307,Correio da Manhã,http://www.cmjornal.pt//cm-ao-minuto/detalhe/20160817_0121_bolsa-de-toquio-abre-em-alta,Downloaded
8774743,Jornal Record,http://www.record.xl.pt/futebol/arbitragem/detalhe/duarte-gomes-acredita-que-video-arbitro-sera-eficaz-em-2018.html,Downloaded
8553772,Publituris,http://www.publituris.pt/2016/08/01/receitas-da-amadeus-crescem-15-1-no-primeiro-semestre/,Bad URL
8535859,Diário Digital,http://diariodigital.sapo.pt/news.asp?id_news=834728,Downloaded
8522364,Correio da Manhã,http://www.cmjornal.xl.pt/cm_ao_minuto/detalhe/ps_bloco_e_pcp_rejeitam_audicoes_de_amado_e_gama_sobre_guerra_do_iraque.html,Bad URL
8666430,Jornal de Notícias,http://www.jn.pt/mundo/interior/os-desafios-de-guterres-no-trabalho-mais-dificil-do-mundo-5437275.html?page=-1,Downloaded
8359401,Destak,http://www.destak.pt/artigo/262464-vencedor-do-premio-astrid-lindgren-de-literatura-infantil-e-anunciado-hoje-em-bolonha,Downloaded
8723901,RTP,http://www.rtp.pt/noticias/mundo/tribunal-de-recurso-egipcio-anula-condenacao-a-morte-de-antigo-presidente-morsi_n962058,Downloaded
8603962,Jornal de Notícias,http://www.jn.pt/mundo/interior/mundo-piorou-apesar-da-comocao-com-a-imagem-da-morte-de-aylan-5368712.html?page=-1,Downloaded
8584884,Diário Digital,http://diariodigital.sapo.pt/news.asp?id_news=838852,Downloaded
8200849,RTP,http://www.rtp.pt/noticias/desporto/seis-mil-adeptos-do-real-madrid-aplaudem-zidane-no-primeiro-treino_v885886,Downloaded
8654413,RTP,http://www.rtp.pt/noticias/pais/tres-meses-foi-este-o-tempo-medio-de-espera-para-uma-cirurgia-em-2015_a951624,Downloaded
8298293,Correio da Manhã,http://www.cmjornal.xl.pt/exclusivos/detalhe/20160301_0122_mais_de_100_taxinhas_asfixiam_restauracao.html,Downloaded
8673145,Renascença,http://rr.sapo.pt/noticia/66125/catarina_martins_pede_limite_para_o_desplante_da_direita?utm_source=rss,Bad URL
8745784,O Jogo,http://www.ojogo.pt/futebol/1a-liga/sporting/noticias/interior/sector-intermediario-do-sporting-repleto-de-duvidas-5522742.html,Bad URL
8248003,Jornal de Negócios,http://www.jornaldenegocios.pt/mercados/detalhe/cmvm_aplicou_coimas_de_675_mil_euros_no_quarto_trimestre.html,Downloaded
8402949,Futebol 365,http://www.futebol365.pt/artigo/150904-franca-bernardo-silva-marca-na-vitoria-do-monaco-frente-ao-guingamp/,Bad URL
8686302,maisfutebol,http://www.maisfutebol.iol.pt/liga/vitoria-guimaraes/estoril-v-guimaraes-0-2-cronica,Downloaded
8504844,zerozero,http://www.zerozero.pt/news.php?id=177336,Non-utf-8 encoding
8361822,Diário Digital,http://diariodigital.sapo.pt/news.asp?id_news=819705,Downloaded
8587930,Jornal Record,http://www.record.xl.pt/opiniao/cronistas/eladio-parames/detalhe/dualidades-de-criterio.html,Downloaded
8577495,TSF,http://www.tsf.pt/sociedade/interior/afinal-sao-dois-panda-deu-a-luz-gemeos-em-zoo-austriaco-5341624.html?page=-1,Downloaded
8379049,SOL,http://www.SOL.pt/noticia/504294,Downloaded
8457766,RTP,http://www.rtp.pt/noticias/pais/ministra-diz-que-90-novos-inspetores-para-o-sef-sao-o-possivel-neste-momento_n923195,Downloaded
8368022,Correio da Manhã,http://www.cmjornal.xl.pt/exclusivos/detalhe/bilioes_que_foram_parar_aos_paraisos.html,Downloaded
8711863,Destak,http://www.destak.pt/artigo/284134-supremo-das-filipinas-autoriza-trasladacao-de-ditador-marcos-para-cemiterio-dos-herois,Downloaded
8286211,RTP,http://www.rtp.pt/noticias/mundo/mais-de-100000-migrantes-chegaram-a-europa-desde-janeiro-oim_n898281,Downloaded
8377041,Dinheiro Vivo,http://www.dinheirovivo.pt/economia/economia-chinesa-abrandou-67-no-primeiro-trimestre/1/,Bad URL
8264315,TeK,http://tek.sapo.pt/noticias/computadores/artigo/obama_quer_aumentar_em_35_orcamento_norte_americano_para_a_ciberseguranca-46156iqy.html,Bad URL
8727714,TSF,http://www.tsf.pt/sociedade/interior/detencoes-nos-comandos-5502651.html?page=-1,Downloaded
8688366,Jornal Record,http://www.record.xl.pt/futebol/futebol-nacional/liga-nos/fc-porto/detalhe/otavio-e-corona-para-avaliar.html,Downloaded
8457805,Euronews,http://pt.euronews.com/2016/06/02/honda-introduz-funces-semi-autonomas-em-veiculos-de-serie/,Downloaded
8348322,Jornal de Negócios,http://www.jornaldenegocios.pt/economia/mundo/asia/detalhe/japao_aprova_orcamento_de_estimulo_da_economia_chegara_para_a_tirar_da_depressao.html,Downloaded
8435118,Diário Digital,http://diariodigital.sapo.pt/news.asp?id_news=826008,Downloaded
8264486,RTP,http://www.rtp.pt/noticias/pais/deco-lanca-novo-portal-para-queixas-sobre-transportes-publicos_v895218,Downloaded
8293545,Renascença,http://rr.sapo.pt/noticia/47953/d_manuel_clemente_cartaz_com_imagem_de_jesus_e_a_pior_das_mentiras?utm_source=rss,Bad URL
8502224,maisfutebol,http://www.maisfutebol.iol.pt/mundial-sub-20/portugal/25-anos-de-lisboa-91-a-palestra-secreta-de-queiroz-no-guincho,Downloaded
8505482,Diário Economico,http://economico.sapo.pt/noticias/banco-e-fundo-de-mobilizacao-de-terras-vao-ser-criados-em-breve_253537.html,Downloaded
8335009,Futebol 365,http://www.futebol365.pt/artigo/148967-peseiro-diz-que-fc-porto-ainda-nao-esta-a-sua-imagem-e-explica-caso-maicon/,Bad URL
8613511,Jornal de Negócios,http://www.jornaldenegocios.pt/economia/europa/detalhe/incendio_no_algarve_ja_e_visivel_do_espaco.html,Downloaded
8622084,maisfutebol,http://www.maisfutebol.iol.pt/mundial-2006/franz-beckenbauer/presidente-da-federacao-alema-desconhecia-verba-que-beckenbauer-recebeu,Downloaded
8634527,SAPO Desporto,http://desporto.sapo.pt/futebol/taca_da_liga_inglesa/artigo/2016/09/21/manchester-city-vence-swansea-e-marca-reencontro-com-manchester-united,Downloaded
8685904,Futebol 365,http://www.futebol365.pt/artigo/159479-real-madrid-nomeia-lendario-paco-gento-como-presidente-honorario/,Bad URL
